File ID,File Name,Run Metadata ID,Study Name,PDC Study ID,PDC Study Version,Study ID,Project Name,Data Category,File Type,Access,File Size (in bytes),Md5sum,Downloadable,File Download Link
"8b755f97-2b55-46bc-a32d-897b77119280","05CPTAC_PDA_W_JHU_20200210_LUMOS_f12.raw","05CPTAC_PDA_Proteome_JHU_20200210","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1041754924","10610e64045173f1da8c24fcdc7449a1","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/05CPTAC_PDA_W_JHU_20200210_LUMOS_f12.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=d6zKKQvUu3LOrdLOB--gYeoLZ0~rq-A6q3fgOiS5C9QnQjxwAJ9UuuGdt7Mfwyw3nLhpgBvk~U9Y0SMLlwaY0MS6~Urlb-U2xe1Cz7cOaoEz~HZj7AHC4QwqAwrPGyPa7A1e~ab~ybjdDCtgcmaQQbHMyVex6zUpTFT0S2cTTMiks0Nv8xFLyfZZleqg4pjV~SwXlFc-MiatRx9d~GxdSOjTSgrhlUtf5w-PzWj-lRAEpCCGdLHKd2KjczBdIZbrcUyK5XCLZieO4uFc9nGvxOFsG7cMgv2085-rcWEivlroVmmqEPb2vSVPcDOPogW4UQ9~D~sIRY-x9gUyHRCyPA__"
"8c5f9c53-bebe-49e6-aabe-31f588c488eb","09CPTAC_PDA_W_JHU_20191204_LUMOS_f17.raw","09CPTAC_PDA_Proteome_JHU_20191204","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","834516262","7b0cb4b6fa915e7a00d8f18d888cb625","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/09CPTAC_PDA_W_JHU_20191204_LUMOS_f17.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=OluIYQNqmbcxFghK60Cjlcnw2Tq3w8St3SmUndXThOO~6OFj6JlCnn5vuKai4yJMPOfeUeFyfLxndyAnz4Z3NBzpVyux9efkNt2sIhbUqAIlZG2FIaifpJ1OU4W4Df4ICYVj~WqjLCJbEnzaPLQrytjJH1fWONH2i0M0g--OrgZvI~36ecWge-UrYbQ1NI7G-xoZeHn~FJiL83~~j12lkO-6TlTGVBp8b9tLHgBfMlL2sxBSUieLwCzPbIiep12m32PfyAmefAxGLud0hPRrKjjG1ZZnuMFIj8ydKzkO~NnJ4yHfr3gVk4XI4znO50aEC6eSzBJFFAFTkKajKMYfpQ__"
"8c7676f5-5217-46b9-8fec-fab190e33c8e","07CPTAC_PDA_W_JHU_20200224_LUMOS_f08.raw","07CPTAC_PDA_Proteome_JHU_20200224","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","884822192","43aae64af96f2812ea1366eb475262ba","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/07CPTAC_PDA_W_JHU_20200224_LUMOS_f08.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=W7LKKsN3avMoR6xqCqlek7EGVIHbvrhrNU-Teejldo4ISeEd5qxXW5xRjKKWAG7tfthvQGR05k65Z3hsvU0v3Kf7M6yJQkrXmg7-WPGzUzGo~DKPg3G3RdOMpe~gQBn49W5~n30UKWxkGdo0Q0fo5zx5wRqsK~pDUNhKWy~h76dLp~dAK4Ivh7Sl8NZBiF8oGM8D5~N6-eW6r26csNdEai0BQXZku8rzxXchLLPa1bavNrfmGjF4e8z9Am~q1xKdk-9~lmr3tZGfSJeYFBKS1aojmeVd7VTdlxEOS9iqRohknOB5qrQfZE-ItoOgVjBdneqmJnYQ6MENOMI-Ox5iDQ__"
"8cb1f154-c1ec-479e-a633-9ddf8629eb1c","21CPTAC_PDA_W_JHU_20200124_LUMOS_f08.raw","21CPTAC_PDA_Proteome_JHU_20200124","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1128183692","c762de22e3c411ecbb78c26f62dfdd02","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/21CPTAC_PDA_W_JHU_20200124_LUMOS_f08.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=eDcUDGL5wkRaL8KErtY-fODG-yx5gM9UdEYxrgxAbagUQCR4-f3BOiioe1MnRbIaM5KxAifsz1VUe5f2OF9H5jOMLoDzV4VhsC1JMWPHCTmpS0kMgDtlcJMFhtAL1oRRblq7rPdS6VEMQJnpP158KudVQajb0bJqpqK09qYRY0iivgJJBs~lHG~35OWjt8O8jUgdTxhq334RFeQVb4mENiGQDxJle-4al6pl7sS903jjVue2e3mLdJrbYq~yPTwXSZheczSxvnEIiV6WMGDvVj-Mab2O1K1JyIZF71vhz-6edjnsK0oNtN9gipRDzF90Mop80s5rM3RXFzrSPd80xQ__"
"8ccb74c5-bda1-49cf-b291-dc849a278351","23CPTAC_PDA_W_JHU_20200203_LUMOS_f21.raw","23CPTAC_PDA_Proteome_JHU_20200203","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","917223992","bfc5e6bfb56e496934b910ed8e1262c3","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/23CPTAC_PDA_W_JHU_20200203_LUMOS_f21.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Sp60RvS9d0QW5i-9hE-RCuniD2vZWcAktT29B92JvmpNtbr5ABm5-tPasllWym6e~iSAQVkh6u7xdizPGwa~ekFTBHWN~nXEIQlFhJY-3MDfbjPnODhiXRuQGPHVSiukNL0SUduHvI7tFHkC-BCDvOFuYkU8lAuMkGyANDU6Yy3ultRGlly8GcrmrEdl1lA19CR6pQkzKUluD~HvRrGXTtWniAdGfc0crkrK1uMlTn1t0luhrjKVASIM7p553exZ3d93taIuSv4xF3eSuHazCUBKP5d1OO2BOK8kaCTjvOscG64n6MAcTp7ot-tnNCaagBbge7QPMA8z6PnNWhhuCw__"
"8d732a2a-1120-4fb9-964f-4c05b56bdbf8","07CPTAC_PDA_W_JHU_20200224_LUMOS_f22.raw","07CPTAC_PDA_Proteome_JHU_20200224","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","871691468","328d0ac407d8a5bfc7312cbccbad8994","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/07CPTAC_PDA_W_JHU_20200224_LUMOS_f22.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HbybLqMeozRLtsEv-0YwhwhwpZXhONhAoAWvHxYZECjDxTkbb-wOvXR5P5kzF0ZDEPU3VVpB8Ni7Lum00okTrZWUtrj23NlzWsU9hyJKApwscfpfb44RhHnR7PfV5VyWVSXwI9LiJzcqMje~mskeS-giIM01D39vtcG710GGECVJPY77Vx2fTwr-CscK3ia2-EszYNGnBOKb4VBn1OqwDPlree~v6mLKFRH3ymzbuEgKeUTZsFkGEXCqM7tLYeM~3MCcccspR6RoymxeNFqAlzkge8DhlpPHz4QnDgqlw8pOO2UzUGCXtnaDSOcjlG7ubAqPYeE3ts7Iq0c9wp3pOw__"
"8d964b9d-d99b-49ed-a283-dc15953455ff","05CPTAC_PDA_W_JHU_20200210_LUMOS_f05.raw","05CPTAC_PDA_Proteome_JHU_20200210","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1017777952","926d257fcdda52ce1a23cab52bdf7cf8","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/05CPTAC_PDA_W_JHU_20200210_LUMOS_f05.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QFlzGohnDWuWbWohqYXemBBj-ZznF9XZXzPML7VoNjJHD0KpVbS7lqj0nMy3kxfnBWSsxMD53KmBBeeZD0NW6GU0hBzc1bmYTM9KmbywAL8SvWayUAdL-trAmwCrL6iyxFPyi9m~BD8g-D5n-mtTlI4iXsXvzR-7wXDYwqdVUpkKxH905P7Vg0nfjm3NPDnZ7X0O0B~KdY6jpgl96v9EIv1uDmk9-Jgifir03IcG7ZMSe-RVol3~5~XC1c1sEvphvlGntb7P2uOg71Mtt9ifcSdsVhuA-8hVJLf0j8ojzPkWvn12BU60WNyhPRAYPAlcGX586B1HGkC0VEbEwInZbg__"
"8de4fb05-1abd-4d59-b349-d51b1db8b8f7","21CPTAC_PDA_W_JHU_20200124_LUMOS_f10.raw","21CPTAC_PDA_Proteome_JHU_20200124","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","1185401114","9eb6ca9499ba1c062e5c20aa9e243af4","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/21CPTAC_PDA_W_JHU_20200124_LUMOS_f10.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZRHUhtC7lkOqZnJOsOqUFMUuH~YJDjBqbeEZkv8gC~9iNGeFAsP0Hjay77Cr~0qtIrmKyzwgYp2WAMW0-~HB5dh1fkQVEi3wFlcVnR5jzE3tovSVE8g7EOSBx91Q7--TCyRXx8SBG8PgJA5lngE7XqaSu9jRLUEvxQoR7sdnNCf-edYen172uctaEDIe5YpJHouOlPHoq5JqB8v-zN3dLvNZ2NplLQEEvG5nP36JgQBh3PaI04RCBxJuPs-jKSZZxZmmWRDQR3FQqfQTecv4lPWuZy2NoUfUA7hjuNJWT05vIyreI-ym~OynriBJ1MnobHYvk3EVKw3zelZiS8~2LQ__"
"8defb169-8e19-48da-a2ab-65a84a168974","17CPTAC_PDA_W_JHU_20200110_LUMOS_f05.raw","17CPTAC_PDA_Proteome_JHU_20200110","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","972479790","c14801725d2426897537d528b73d93c5","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/17CPTAC_PDA_W_JHU_20200110_LUMOS_f05.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MlvvZL4MqqrgPmtHVd~RM7JQRCXLZGljSMOauHM10ICd3Uo-G9EsAQP9JEEGjw1m0zXtMp2~k2N3ybCZ~WDnqo1hpTBfydaDUq~nwQV3~om3rVGNSjjvQpS5Ty-hckzXQh1-i8OH59AZ0Eg1ki3r9wqsTxLedtcGHBpY932tvyLNH0TDLFkBecwy~dLBSNKuu2f-q3hsFlxF--12lMplLMXzfxpb4gDaAORQ9Sfo1tZs~34jgVeZ0AW4R4hZy5F4CtD3fT88vAcWRpKnXT17hYeSfvtqapmH-etpWgMLZ5HQsNRtO3Kv8HcZWgOXhHq-fsB6tf8OA~y~ZFr0cS0Kdg__"
"8e08bf36-ba4c-4bf6-83cd-a22a9562ccc0","14CPTAC_PDA_W_JHU_20191227_LUMOS_f19.raw","14CPTAC_PDA_Proteome_JHU_20191227","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","814241556","e5b20b52ea5d2b06c6aac18f19e42673","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/14CPTAC_PDA_W_JHU_20191227_LUMOS_f19.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HK6HMe-yaLYWheDIRd58dMveKV3yOTX1Fn5iPcKmrfNlzCrF8fieEXyy083Yw2UCH7cJdEzn3FYwgRKKdGN6F0xCHSfO5gchC7RAadoo5Pij4iAg0XUyR30iZ7U4Q4vmmxEumqr7skrPniDFstr81CwaH9jxqdbVPvKh8rxmccZvfu0Vd3CRAcDiv9XSn8MR3fXZ~WwOwgjGet-H5L~9lUQ-KupZs8NbRzI9jcsU8rYkJVOj1UNDvXyi1U91-573FHZf2LpOVz8eemlYHlZDVrQiqiFncHaOAUo2N-gVO4o8xpjsA0BtAXjuJyziAifPw91fNxYnoQbSnrArQu~dhg__"
"8e33265c-f010-4b96-afe0-5599775381e3","12CPTAC_PDA_W_JHU_20191215_LUMOS_f07.raw","12CPTAC_PDA_Proteome_JHU_20191215","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","946476242","d9e6e9dc4c3da0a6243ba19353c08647","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/12CPTAC_PDA_W_JHU_20191215_LUMOS_f07.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=EfgiOxWMa7s-VuAjcDku~BSPK5STi952xNI1MAl4yvP2~N6bTQRZXM7OeTHK4sy3gaNboC122k9RvrxGLynqIuRfllA2ViI5ZjbjKvNA21z95oatZlsPlrucZvRBXtBLI71spdD3lbKHAaTQzN-gJLA8vKqsLosIq-glBnr6qK5NBMQxeeBMlr4RdfMeESmlj9vbPAkXbmTeBd0-55IErFLJsQsFUef7T7O40hWwdob~ChBP3Hwq-1X-yfKycYSsG-arqqsmcOhef-OzqjAbuCJnhSa3fULqWnjc8RdIp9cbO1O4ywL8bcaKW6KvjohheePduxr65LNDTPrYaV4jTQ__"
"8e4afeb9-9050-4023-b350-273ecfdaafbf","15CPTAC_PDA_W_JHU_20191230_LUMOS_f07.raw","15CPTAC_PDA_Proteome_JHU_20191230","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","897549498","bdfcd22c6c26fe21352478243b8b6911","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/15CPTAC_PDA_W_JHU_20191230_LUMOS_f07.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=F-0OBUALUYyIPBHo3EIkYW0VkAGMpKghCUF66cocaTf3d8EmYB2vU9PwMKN25vqHL-rv8DTxYQn3QKca2KdOdEH3RIzjxos31t8pHGVUw992EF83iu4Ew-1mvp75JRWUBoqRTaCnHRKGlhLAwT03Nazj~facWNkA98BnKl6ZE8~SgZ05q~EZq6wfj0xVWNNxTD4c8aD0-4wBV2HJ183JoO~-rCnxzthJdj~qsdNajfeGbg-trhEpkPInpYZmDFJssN4QnyeQd7jR6lyhKwXVNoMNzR68GMnPXP7G1oygPmHGo0jAllhRnmiPo4JrI-mJqR84~q435vKDfq-tvwAg0w__"
"8e6b9319-66d1-4a46-adbd-c7a4661cad17","04CPTAC_PDA_W_JHU_20200221_LUMOS_f22.raw","04CPTAC_PDA_Proteome_JHU_20200221","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","812309382","6ac1359269b93457c29e9db2d1a52518","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/04CPTAC_PDA_W_JHU_20200221_LUMOS_f22.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=b3sNRs8UG3WVagyjqxNpDhKe5SjGrDeHJBleQeCa1yyAatp7fZXOlCFRZqGljM-y0xbtu~x97MCzLgf-YhtXGzgCXBG0ySNCH2hsTD9nmYxT37aBPt9sA3YZAZMtOo2ag1~TeWScVpa7MTZo0ssZemxUjQzwj20ZqfiRk0lRqQgWcL5B4IvUyhzeooASdiVj1gsQyxQlLyiIbvNvzX17foQQ1emHuAH4BfLGkBNmHGRzGOfkzYvaotGB5ijvMvZxCzESZlN5Q5B3h66jE0056VflMzuHG63~0jCtqRH9Aavk-A4JrHc95hCjNQ4z08Qc1dzxLxd89rYbisWiUNqHpA__"
"8e6bd30f-a1c8-4420-a6de-7ca23ed53ac8","10CPTAC_PDA_W_JHU_20191207_LUMOS_f13.raw","10CPTAC_PDA_Proteome_JHU_20191207","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","798216196","27ce4f54321ed9bb6db4d43c689ba614","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/10CPTAC_PDA_W_JHU_20191207_LUMOS_f13.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=S~HabKpqRfnpssdJO0SnN8IAiYFXcH~YkZCOQXAiLX9cGa6rFQttM-w0d8Peqm6xo0ExfUkJGTqstSBbvrRSal7A2UVvvXjq9H7emXypGc3iDvqtglfMR1aY8SwPXPd83S9EifB8KUvAKLHJhGaIh8uafWzkXLefKqEFFjICnBk53GH3ARZnXh~GLNbNU4zP3I8LpZCOdwyB~I5fpv~S8-WlfKYpU4fr66hxmqcsQum9qJPz6QIUOTxQhEvj6hFjA3ca82IF~T72Z7eOPN8Ac55l~fFy53ZOVNVTUZwRD5aHXb6DalJsU1G~wgkaq-s0vpeRe1CaPsPnrhnsrCS-pA__"
"8e9d1370-277b-43bc-84dc-78a9ecc51488","08CPTAC_PDA_W_JHU_20200228_LUMOS_f24.raw","08CPTAC_PDA_Proteome_JHU_20200228","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","817735020","9238aaa58bcc2f24080235c589e6ad51","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/08CPTAC_PDA_W_JHU_20200228_LUMOS_f24.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=atoIjtaHa4D674OpK-pMZ2KVRUeBVCdcPs0VmIbXPqUycZ4rCT-hJnbtahz74dwhAU8ZLkawlO6~1W22bBI5MqYUUn8mEtQc3G9mAS9pU1yRqvNScYZWIOpF6BshShu~GMkflwfH9dhHcxotXMJss~aAiW6s6JCFzuNYBlzvcYiQ7vJoV0SY3C4tQumjGCtrQagy6KvDLiwUcGGAbXD9yHP--OMD8Zev9gE8pLi6T9hxHo-DA~QJKtraozOU7MWf~sup0d027SqGCNGvVjt0JtvyatyDOOvMcyL~p1yA3GaK4Z4JKCtF-n0KRZt7vYl3xQbdffhMrqHI006g1eRzgQ__"
"8f9395e0-fe50-486f-bcc8-acd03f0947cc","11CPTAC_PDA_W_JHU_20191211_LUMOS_fA.raw","11CPTAC_PDA_Proteome_JHU_20191211","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","767724272","541b89fcc07b8f7276c5ec261d24930a","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/11CPTAC_PDA_W_JHU_20191211_LUMOS_fA.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=OoSXXgwD0900eXqea-Bsm2Swq2ih2nDEt~XLWRiSqM1O4j1~Fbeegm4QCQ2mwWlaiTJrzEVUtY7JUMQ~brkS8N45snNXEfsgHG2E976YmEDsdgx8Zdx7Bx~7iCrRdTTYdLHqYhtRR7IPrG71v1meyE-AUf4mUYXWNYeKxU0~axqk1qvG5-Fo11Du66VruV3AKIJRdS-la0TctlgGiluASWFYhac-xcBe4jF8BEK4hkEJEfcLRxiF8CyQ48Pz~RhgnFJlLm5JM6OGOwr54kkqE1YoCx88-OWIGkqNs03JQEPoTUF2KVgNYrIZQjw13uKWiaaHh6Yis8dI6wEFSAJ0-Q__"
"8f97944c-bd96-4564-9a73-da8eaab30f71","18CPTAC_PDA_W_JHU_20200114_LUMOS_f19.raw","18CPTAC_PDA_Proteome_JHU_20200114","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","928928780","ff385c4cbad8569458e2cd350c3fa11b","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/18CPTAC_PDA_W_JHU_20200114_LUMOS_f19.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=gO8pZksPvNS5ZzsTDecLCvx04wbC39bnBUHPo9rV73DrEJgKibbCGT6fnxEgZ5WMtP9XSCnr-REs-NRtvBILuQ3e1Ml6j7CdpTT8YpBIImyT0hm0-VGhzpSqMqVNalCkS1twMFXSpxeC8kUxcMTQ-8aWwNc0Ls4zT3B1lqPxALO~-vOd~fSQJg1EipzFa6c5Zs9hhMFJf4ZXHZBikA3jVH1UUtGlDcNA7LJoWxLvpsBo9F14Pp8dhOC3eh1wsgXVDmS1NHelHwqKTOeziQMKrdJVFboiJUx-B84THbQDUUbm~N47089~vAe9ZQFSIO9bXfeLzdxyplnQq3KgheKUIw__"
"8fac6d66-b7cf-4fd1-a18c-d853f67b98b8","07CPTAC_PDA_W_JHU_20200224_LUMOS_f07.raw","07CPTAC_PDA_Proteome_JHU_20200224","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","935921784","ef95df8f3e1e092b679a9b1a67157f2d","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/07CPTAC_PDA_W_JHU_20200224_LUMOS_f07.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IOrB5H0ezPBCcqVZVIgB2YClR5Qh6WcoPPD1cFDHI6sBG0elyc1ugFtZseMdvfen9STS-AsncIpiChavWTdiipePsY5IYyATGf5~ZDp0z0RQymzt3k-DfeBJtUjQEQdmdM02wOFtRor0ExeFsADV67pQqotXCUSmlNqNVNVRoLRNnDm469ksLcpmhgqhXZ7R06XtVb8hdYzMPQIr5CwER062t9ulF3lR8PIv7qLKTsEcmnu6XFhblqfs32Vr7rO48OHeyeXZ7F8kpRXmLAtjXvkARpq8ExIGlEg81W-LkpYaL1L5uFcqWVobnU6v1b6ZBV~Ean5qr7flDkVHY0RTxg__"
"8fc012c9-b594-4a1a-a2b8-4be7b7bba2d9","02CPTAC_PDA_W_JHU_20191022_LUMOS_f12.raw","02CPTAC_PDA_Proteome_JHU_20191022","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","837280220","2d9b24fe120bfb21f698ab01d2631772","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/02CPTAC_PDA_W_JHU_20191022_LUMOS_f12.raw?Expires=1696923250&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=gVHLTfqJy2E8jPCbOQIjN5gunfnOMu4RweZSp3HYRy4jdtDOoQTXK~wCbD9wSxvhm-GCNEKvuzcAdcjND4tLqb5Zfayz2jR4qYT9e3MGyf5yUur9BIZ819auzqVpzkAuiN-kKTZqNYiWXrG7XXFcnV8TADnahQYROrdzD9qZnUXGzUaaFhFjldq6yenyj8xJxPm1Ta1whG7bPsYTCfld4A99QevmBV1FbivAofEuKn68tNde7J2UKYI11SHUTE9kpKUKW47T9ZdsJsB6zaunobN~oGSSRFjITvjhVbdxDkEbYPmI0w6UCTm9bWBOwB01C1J1srGHQ~SkrVe94DTc1Q__"
"9076b0bd-7db7-42d5-bd73-11e2e3d50264","23CPTAC_PDA_W_JHU_20200203_LUMOS_f22.raw","23CPTAC_PDA_Proteome_JHU_20200203","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","896657686","c8e651c969d5f3570268ec334ab71e55","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/23CPTAC_PDA_W_JHU_20200203_LUMOS_f22.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Q3jcNQ0PZwYDqB1xlw4r03xoORBnrGqwTVxAyw-HyrnEjEY7UH6HtLlkB9gJErbrY7r79YJ~ZthE4xcTQXL6jhTull~HpT-~a-REe-0pHGugoUMwH0-4-o5AxPkB23LUelr5TNtHHe0zs90btfYsnXVIRcP3x7p0gfxvxboVzX0OBqfyTlcw1QUvhFNcflDomtRltx-WAH6ctss-nC3Vxag~1gWGge3aXr4erf45P3-~syXhXqk3PEKNXd6s5hmJPE44U27adZ9DC1SZsr~wXNdG4E2b7ZXs0kjnJ6-UG0RR4nOWcBlyZCUMT5IjZTjBKNlzUDvJyoxPqGR-0q50zg__"
"907a6330-fb16-4de5-8c66-d4556fbc65c5","13CPTAC_PDA_W_JHU_20191219_LUMOS_f09.raw","13CPTAC_PDA_Proteome_JHU_20191219","CPTAC PDA Discovery Study - Proteome","PDC000270","1","1cf6e56a-02f4-4687-8f87-ab37b0f41960","CPTAC3 Discovery and Confirmatory","Raw Mass Spectra","Proprietary","Open","914537530","502f586415958683132c1863a4c47512","Yes","https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/13CPTAC_PDA_W_JHU_20191219_LUMOS_f09.raw?Expires=1696923251&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LxMhTZlORuPavAZvzgSEyZnUYTRI8JCwHeDZDigzmMzUnbkp5mATGGuwHlWUUgxPaOLMSkWsxO6WEzC4uKF~VSKwpAJQ7H3Xrc4iZP4Ba2Nj1sMwETPduKfmovlh0OXrVyWoSmY8scPnp6uGpTXcIQ08R5eKeTOCKT~sObylkFwdObBSDAIvd61mDl8Q-c5q9rKKVNnCrDutFjMMSnMU1hBBqLCV~Lc2b7qfH8HvtDN2c1ta1BDashbb5eZAr2dV4AwBfZ~5SoORxnFOpSEB9H-PN7msCfdEjskYrkPLISsL4pERidpP3oMDQI2ZkytZhevfLQRGv3P6DJ3bOtnrPQ__"
